userID,songID,rating,comment,timestamp
1869,3935,3,"It's okay, a little forgettable.",2024-01-01 07:16:57
702,8634,5,The production is incredible.,2024-01-01 07:18:16
2913,1072,1,Could not finish it.,2024-01-01 07:19:16
536,3108,2,Two stars for trying.,2024-01-01 07:19:34
2845,6132,3,"I liked the beat, but the lyrics were weak.",2024-01-01 07:20:36
2606,4007,1,Skip this one.,2024-01-01 07:21:50
775,8774,3,"Decent, nothing groundbreaking.",2024-01-01 07:22:29
1013,873,3,"Decent, nothing groundbreaking.",2024-01-01 07:24:14
2082,9570,4,"Really solid track, highly recommended.",2024-01-01 07:25:03
334,7712,5,Absolutely flawless!,2024-01-01 07:25:16
2084,6359,5,"Instant classic, five stars!",2024-01-01 07:26:42
2126,7607,2,Needs more originality.,2024-01-01 07:28:01
1532,8610,4,"Almost perfect, minor critique on the mix.",2024-01-01 07:28:43
1941,4397,5,The production is incredible.,2024-01-01 07:29:56
3239,9568,1,Could not finish it.,2024-01-01 07:30:21
832,7407,2,Needs more originality.,2024-01-01 07:31:18
1254,6964,4,"Almost perfect, minor critique on the mix.",2024-01-01 07:32:16
3451,6130,3,"I liked the beat, but the lyrics were weak.",2024-01-01 07:33:08
551,1377,3,"It's okay, a little forgettable.",2024-01-01 07:34:46
1441,3772,5,Absolutely flawless!,2024-01-01 07:35:40
2099,5512,4,"Great vibe, strong chorus.",2024-01-01 07:36:41
1772,6701,3,"It's okay, a little forgettable.",2024-01-01 07:37:30
1119,6265,1,Could not finish it.,2024-01-01 07:38:41
958,4352,1,Really poor production quality.,2024-01-01 07:40:19
338,4826,5,Absolutely flawless!,2024-01-01 07:41:11
1133,3732,1,Could not finish it.,2024-01-01 07:41:08
1476,628,5,My new favorite song.,2024-01-01 07:42:30
806,5395,3,"It's okay, a little forgettable.",2024-01-01 07:44:06
3341,4497,2,Two stars for trying.,2024-01-01 07:44:55
565,8899,3,"Decent, nothing groundbreaking.",2024-01-01 07:46:09
1227,4618,3,"It's okay, a little forgettable.",2024-01-01 07:46:36
3367,9502,1,Really poor production quality.,2024-01-01 07:47:58
2100,2446,4,"Really solid track, highly recommended.",2024-01-01 07:48:22
2963,3439,4,"Really solid track, highly recommended.",2024-01-01 07:49:47
2405,9055,4,"Almost perfect, minor critique on the mix.",2024-01-01 07:51:16
1890,5582,1,Really poor production quality.,2024-01-01 07:52:19
770,7026,4,"Really solid track, highly recommended.",2024-01-01 07:52:42
1844,9150,1,Really poor production quality.,2024-01-01 07:53:14
2366,2103,3,"I liked the beat, but the lyrics were weak.",2024-01-01 07:54:02
2048,5811,3,"Decent, nothing groundbreaking.",2024-01-01 07:55:39
1744,6609,5,"Instant classic, five stars!",2024-01-01 07:56:31
2405,381,5,Absolutely flawless!,2024-01-01 07:58:25
570,2519,3,"I liked the beat, but the lyrics were weak.",2024-01-01 07:59:00
3274,9880,5,The production is incredible.,2024-01-01 07:59:37
837,6401,1,Skip this one.,2024-01-01 08:00:37
772,7779,1,Really poor production quality.,2024-01-01 08:01:54
1850,4992,1,Could not finish it.,2024-01-01 08:02:11
2765,9059,2,A disappointing effort.,2024-01-01 08:04:18
2823,9886,4,"Really solid track, highly recommended.",2024-01-01 08:04:17
816,1139,4,"Great vibe, strong chorus.",2024-01-01 08:05:20
955,4770,5,Absolutely flawless!,2024-01-01 08:06:43
236,6040,5,Absolutely flawless!,2024-01-01 08:07:17
1339,6732,4,"Really solid track, highly recommended.",2024-01-01 08:08:11
529,8790,4,"Great vibe, strong chorus.",2024-01-01 08:10:10
282,6374,2,A disappointing effort.,2024-01-01 08:11:22
843,5076,4,"Almost perfect, minor critique on the mix.",2024-01-01 08:12:04
1945,2602,5,"Instant classic, five stars!",2024-01-01 08:12:56
832,8233,4,"Great vibe, strong chorus.",2024-01-01 08:13:20
31,2338,4,"Really solid track, highly recommended.",2024-01-01 08:15:20
1636,9910,2,Two stars for trying.,2024-01-01 08:15:32
2332,8044,4,"Great vibe, strong chorus.",2024-01-01 08:16:56
161,1493,3,"I liked the beat, but the lyrics were weak.",2024-01-01 08:18:26
1870,5682,3,"It's okay, a little forgettable.",2024-01-01 08:18:59
3373,2870,4,"Really solid track, highly recommended.",2024-01-01 08:19:17
2531,7080,4,"Great vibe, strong chorus.",2024-01-01 08:21:30
2700,3006,5,Absolutely flawless!,2024-01-01 08:21:39
2862,716,2,A disappointing effort.,2024-01-01 08:22:27
2573,8811,3,"I liked the beat, but the lyrics were weak.",2024-01-01 08:24:30
274,3560,4,"Great vibe, strong chorus.",2024-01-01 08:25:15
2265,1987,3,"Decent, nothing groundbreaking.",2024-01-01 08:26:15
431,8265,3,"It's okay, a little forgettable.",2024-01-01 08:26:45
676,4142,2,Two stars for trying.,2024-01-01 08:27:06
1894,438,1,Skip this one.,2024-01-01 08:29:10
2768,7568,4,"Great vibe, strong chorus.",2024-01-01 08:30:13
1636,3186,4,"Really solid track, highly recommended.",2024-01-01 08:30:03
1027,1879,2,Needs more originality.,2024-01-01 08:32:07
3067,7607,4,"Great vibe, strong chorus.",2024-01-01 08:32:09
339,8986,2,Two stars for trying.,2024-01-01 08:33:46
575,7714,3,"Decent, nothing groundbreaking.",2024-01-01 08:34:18
3435,296,5,Absolutely flawless!,2024-01-01 08:35:18
1205,2035,5,The production is incredible.,2024-01-01 08:36:18
318,184,3,"Decent, nothing groundbreaking.",2024-01-01 08:37:46
1467,2916,2,Two stars for trying.,2024-01-01 08:38:06
2765,8722,2,Needs more originality.,2024-01-01 08:40:11
196,8567,1,Really poor production quality.,2024-01-01 08:41:11
1263,7275,1,Skip this one.,2024-01-01 08:41:03
200,6184,2,A disappointing effort.,2024-01-01 08:42:37
978,3277,1,Could not finish it.,2024-01-01 08:43:43
115,239,3,"Decent, nothing groundbreaking.",2024-01-01 08:45:09
2741,1036,2,A disappointing effort.,2024-01-01 08:46:21
3422,2751,2,A disappointing effort.,2024-01-01 08:46:44
2100,1765,3,"It's okay, a little forgettable.",2024-01-01 08:47:56
2568,3106,5,My new favorite song.,2024-01-01 08:49:35
2219,6473,4,"Really solid track, highly recommended.",2024-01-01 08:49:25
876,1735,3,"It's okay, a little forgettable.",2024-01-01 08:50:19
62,6589,3,"Decent, nothing groundbreaking.",2024-01-01 08:51:41
872,7517,2,A disappointing effort.,2024-01-01 08:53:10
3339,4563,5,"Instant classic, five stars!",2024-01-01 08:53:06
276,3581,4,"Great vibe, strong chorus.",2024-01-01 08:55:20
2453,8186,1,Skip this one.,2024-01-01 08:55:57
3242,9326,2,Needs more originality.,2024-01-01 08:56:12
2458,5315,4,"Almost perfect, minor critique on the mix.",2024-01-01 08:58:36
3160,2178,3,"Decent, nothing groundbreaking.",2024-01-01 08:59:07
3120,5210,4,"Really solid track, highly recommended.",2024-01-01 08:59:35
73,9971,5,The production is incredible.,2024-01-01 09:00:42
2094,3809,5,Absolutely flawless!,2024-01-01 09:01:25
87,2033,3,"Decent, nothing groundbreaking.",2024-01-01 09:03:18
1756,3991,5,Absolutely flawless!,2024-01-01 09:03:06
564,6137,4,"Great vibe, strong chorus.",2024-01-01 09:04:22
622,6157,2,Two stars for trying.,2024-01-01 09:05:06
976,9799,4,"Almost perfect, minor critique on the mix.",2024-01-01 09:07:35
1347,2200,3,"It's okay, a little forgettable.",2024-01-01 09:08:08
3224,649,5,The production is incredible.,2024-01-01 09:09:09
3329,4727,1,Could not finish it.,2024-01-01 09:10:32
3002,5428,3,"Decent, nothing groundbreaking.",2024-01-01 09:10:23
2210,886,2,Two stars for trying.,2024-01-01 09:12:16
2948,3645,5,The production is incredible.,2024-01-01 09:12:56
1318,3008,4,"Almost perfect, minor critique on the mix.",2024-01-01 09:13:03
265,8056,1,Could not finish it.,2024-01-01 09:14:06
2599,2319,2,A disappointing effort.,2024-01-01 09:15:09
712,9710,5,My new favorite song.,2024-01-01 09:16:26
2079,1281,4,"Almost perfect, minor critique on the mix.",2024-01-01 09:17:50
1276,2690,2,A disappointing effort.,2024-01-01 09:18:46
723,9927,2,Needs more originality.,2024-01-01 09:19:33
2362,7345,2,Needs more originality.,2024-01-01 09:21:34
3201,7884,1,Really poor production quality.,2024-01-01 09:21:43
1548,2749,4,"Great vibe, strong chorus.",2024-01-01 09:22:47
2070,9985,4,"Really solid track, highly recommended.",2024-01-01 09:24:31
3251,7898,1,Really poor production quality.,2024-01-01 09:24:47
3499,1364,3,"I liked the beat, but the lyrics were weak.",2024-01-01 09:26:01
626,9058,2,Needs more originality.,2024-01-01 09:26:44
1900,5012,4,"Great vibe, strong chorus.",2024-01-01 09:27:44
2303,9930,4,"Really solid track, highly recommended.",2024-01-01 09:28:37
560,7689,2,A disappointing effort.,2024-01-01 09:30:42
777,69,1,Skip this one.,2024-01-01 09:31:22
2972,6132,4,"Great vibe, strong chorus.",2024-01-01 09:32:42
1704,6466,3,"It's okay, a little forgettable.",2024-01-01 09:32:54
1261,9639,1,Really poor production quality.,2024-01-01 09:34:39
160,2040,4,"Almost perfect, minor critique on the mix.",2024-01-01 09:34:20
796,7149,3,"I liked the beat, but the lyrics were weak.",2024-01-01 09:35:41
2088,8006,3,"I liked the beat, but the lyrics were weak.",2024-01-01 09:36:06
2667,6314,4,"Almost perfect, minor critique on the mix.",2024-01-01 09:37:27
993,7828,1,Really poor production quality.,2024-01-01 09:39:12
2895,463,2,Needs more originality.,2024-01-01 09:40:09
1866,2415,3,"Decent, nothing groundbreaking.",2024-01-01 09:41:09
2369,2645,1,Could not finish it.,2024-01-01 09:42:27
379,6298,4,"Almost perfect, minor critique on the mix.",2024-01-01 09:43:06
330,8496,2,Needs more originality.,2024-01-01 09:43:20
3399,6994,3,"I liked the beat, but the lyrics were weak.",2024-01-01 09:44:35
2051,8736,4,"Almost perfect, minor critique on the mix.",2024-01-01 09:45:35
3007,6744,1,Could not finish it.,2024-01-01 09:47:13
2346,5643,2,Needs more originality.,2024-01-01 09:48:24
859,6521,3,"Decent, nothing groundbreaking.",2024-01-01 09:48:21
3344,8057,1,Could not finish it.,2024-01-01 09:49:10
3170,6846,5,The production is incredible.,2024-01-01 09:51:14
1182,7061,2,A disappointing effort.,2024-01-01 09:51:42
764,2201,2,Needs more originality.,2024-01-01 09:52:21
2059,1807,4,"Almost perfect, minor critique on the mix.",2024-01-01 09:54:36
871,3042,2,A disappointing effort.,2024-01-01 09:55:25
749,3144,3,"It's okay, a little forgettable.",2024-01-01 09:55:53
2568,1790,2,A disappointing effort.,2024-01-01 09:56:35
352,6189,1,Really poor production quality.,2024-01-01 09:57:10
1402,487,5,My new favorite song.,2024-01-01 09:58:57
1988,1652,1,Could not finish it.,2024-01-01 09:59:32
3080,119,5,Absolutely flawless!,2024-01-01 10:00:14
865,8558,1,Really poor production quality.,2024-01-01 10:02:12
2131,4356,4,"Great vibe, strong chorus.",2024-01-01 10:03:30
1381,9903,4,"Great vibe, strong chorus.",2024-01-01 10:03:43
2793,5621,3,"Decent, nothing groundbreaking.",2024-01-01 10:04:43
2725,6529,4,"Almost perfect, minor critique on the mix.",2024-01-01 10:05:07
1459,5411,1,Could not finish it.,2024-01-01 10:06:54
2861,6584,2,A disappointing effort.,2024-01-01 10:08:12
504,8694,3,"I liked the beat, but the lyrics were weak.",2024-01-01 10:09:31
3339,4073,3,"It's okay, a little forgettable.",2024-01-01 10:10:13
2811,7786,5,The production is incredible.,2024-01-01 10:11:20
770,52,3,"Decent, nothing groundbreaking.",2024-01-01 10:12:16
1476,750,3,"I liked the beat, but the lyrics were weak.",2024-01-01 10:12:55
957,9942,4,"Great vibe, strong chorus.",2024-01-01 10:14:28
2510,1334,3,"It's okay, a little forgettable.",2024-01-01 10:15:50
1951,1646,4,"Great vibe, strong chorus.",2024-01-01 10:16:13
800,2346,5,Absolutely flawless!,2024-01-01 10:16:18
2040,1427,3,"I liked the beat, but the lyrics were weak.",2024-01-01 10:18:06
1913,2754,4,"Really solid track, highly recommended.",2024-01-01 10:18:59
2715,8859,2,A disappointing effort.,2024-01-01 10:19:25
699,1466,1,Really poor production quality.,2024-01-01 10:21:25
120,2626,3,"It's okay, a little forgettable.",2024-01-01 10:22:33
1149,3611,3,"I liked the beat, but the lyrics were weak.",2024-01-01 10:22:59
2747,2017,2,Two stars for trying.,2024-01-01 10:24:18
2972,8061,1,Skip this one.,2024-01-01 10:24:41
917,9437,5,Absolutely flawless!,2024-01-01 10:26:18
1406,6177,4,"Almost perfect, minor critique on the mix.",2024-01-01 10:27:18
3216,9207,4,"Really solid track, highly recommended.",2024-01-01 10:27:30
1062,1896,3,"Decent, nothing groundbreaking.",2024-01-01 10:28:15
366,5575,5,My new favorite song.,2024-01-01 10:30:30
476,9386,3,"Decent, nothing groundbreaking.",2024-01-01 10:31:45
1284,6230,5,Absolutely flawless!,2024-01-01 10:31:37
254,9668,5,My new favorite song.,2024-01-01 10:33:46
1590,6942,3,"It's okay, a little forgettable.",2024-01-01 10:34:38
2783,2070,5,My new favorite song.,2024-01-01 10:34:15
1620,151,5,The production is incredible.,2024-01-01 10:35:41
593,4864,2,Needs more originality.,2024-01-01 10:37:23
1867,2416,5,"Instant classic, five stars!",2024-01-01 10:37:19
3060,563,5,"Instant classic, five stars!",2024-01-01 10:38:38
2058,2023,3,"I liked the beat, but the lyrics were weak.",2024-01-01 10:40:12
1960,3535,4,"Great vibe, strong chorus.",2024-01-01 10:41:28
1543,964,3,"Decent, nothing groundbreaking.",2024-01-01 10:42:43
2936,3451,2,Two stars for trying.,2024-01-01 10:43:32
216,2934,4,"Almost perfect, minor critique on the mix.",2024-01-01 10:43:50
1226,2609,1,Skip this one.,2024-01-01 10:44:50
1383,6922,4,"Great vibe, strong chorus.",2024-01-01 10:46:36
1604,6408,1,Skip this one.,2024-01-01 10:47:33
1160,4627,2,Two stars for trying.,2024-01-01 10:48:48
2245,6452,1,Could not finish it.,2024-01-01 10:48:42
3082,9510,1,Skip this one.,2024-01-01 10:49:38
1875,2682,5,My new favorite song.,2024-01-01 10:50:58
2851,7905,3,"Decent, nothing groundbreaking.",2024-01-01 10:51:27
894,3206,1,Really poor production quality.,2024-01-01 10:53:33
2358,1671,2,Needs more originality.,2024-01-01 10:53:54
2784,2757,1,Could not finish it.,2024-01-01 10:54:47
1941,2944,1,Could not finish it.,2024-01-01 10:56:06
2663,5546,5,The production is incredible.,2024-01-01 10:56:19
2569,6620,2,A disappointing effort.,2024-01-01 10:57:15
987,6499,4,"Great vibe, strong chorus.",2024-01-01 10:59:30
2442,2827,4,"Almost perfect, minor critique on the mix.",2024-01-01 11:00:42
2748,1469,4,"Almost perfect, minor critique on the mix.",2024-01-01 11:00:51
1128,7293,3,"Decent, nothing groundbreaking.",2024-01-01 11:01:15
478,1354,1,Really poor production quality.,2024-01-01 11:03:23
2740,8352,2,A disappointing effort.,2024-01-01 11:04:15
2347,9382,4,"Great vibe, strong chorus.",2024-01-01 11:05:31
3053,1550,5,My new favorite song.,2024-01-01 11:05:51
1984,7106,3,"I liked the beat, but the lyrics were weak.",2024-01-01 11:06:19
408,5329,1,Skip this one.,2024-01-01 11:09:00
3258,8807,2,Needs more originality.,2024-01-01 11:09:48
2871,324,4,"Almost perfect, minor critique on the mix.",2024-01-01 11:10:48
2198,8685,4,"Really solid track, highly recommended.",2024-01-01 11:11:08
3429,9581,5,Absolutely flawless!,2024-01-01 11:12:40
3085,3400,1,Could not finish it.,2024-01-01 11:13:52
2454,2949,1,Skip this one.,2024-01-01 11:14:00
3279,5150,1,Could not finish it.,2024-01-01 11:14:20
2356,3379,2,A disappointing effort.,2024-01-01 11:16:12
1052,574,1,Could not finish it.,2024-01-01 11:17:08
1223,5957,5,My new favorite song.,2024-01-01 11:17:56
2696,2,2,Needs more originality.,2024-01-01 11:18:08
2128,4808,5,The production is incredible.,2024-01-01 11:19:20
2364,8036,3,"I liked the beat, but the lyrics were weak.",2024-01-01 11:22:02
1443,9932,5,My new favorite song.,2024-01-01 11:22:33
406,733,2,A disappointing effort.,2024-01-01 11:22:28
581,4911,2,A disappointing effort.,2024-01-01 11:24:21
2262,3540,5,"Instant classic, five stars!",2024-01-01 11:24:36
527,6915,1,Skip this one.,2024-01-01 11:25:36
1068,6256,2,Needs more originality.,2024-01-01 11:27:01
342,4165,4,"Almost perfect, minor critique on the mix.",2024-01-01 11:27:20
2196,3339,1,Skip this one.,2024-01-01 11:29:39
1104,3157,3,"I liked the beat, but the lyrics were weak.",2024-01-01 11:30:30
2654,8380,5,My new favorite song.,2024-01-01 11:30:57
3366,2515,3,"It's okay, a little forgettable.",2024-01-01 11:31:53
107,9890,2,A disappointing effort.,2024-01-01 11:32:37
511,8708,1,Skip this one.,2024-01-01 11:34:14
1667,1081,3,"I liked the beat, but the lyrics were weak.",2024-01-01 11:34:12
1487,5465,3,"Decent, nothing groundbreaking.",2024-01-01 11:36:56
3270,3699,3,"Decent, nothing groundbreaking.",2024-01-01 11:36:16
1545,3641,4,"Really solid track, highly recommended.",2024-01-01 11:38:48
506,2880,5,"Instant classic, five stars!",2024-01-01 11:39:19
3365,8022,1,Skip this one.,2024-01-01 11:39:50
2870,9375,3,"I liked the beat, but the lyrics were weak.",2024-01-01 11:40:37
2489,1624,1,Could not finish it.,2024-01-01 11:41:46
3080,6383,2,Needs more originality.,2024-01-01 11:43:49
3037,8712,5,The production is incredible.,2024-01-01 11:44:07
2427,2091,3,"Decent, nothing groundbreaking.",2024-01-01 11:45:32
2104,2548,2,A disappointing effort.,2024-01-01 11:45:54
2325,4381,1,Skip this one.,2024-01-01 11:47:28
1517,4082,5,The production is incredible.,2024-01-01 11:48:37
1876,3000,4,"Great vibe, strong chorus.",2024-01-01 11:49:50
1920,8229,3,"It's okay, a little forgettable.",2024-01-01 11:49:59
2133,3749,3,"I liked the beat, but the lyrics were weak.",2024-01-01 11:51:59
357,5008,4,"Great vibe, strong chorus.",2024-01-01 11:52:59
370,1303,1,Skip this one.,2024-01-01 11:52:34
384,2706,5,Absolutely flawless!,2024-01-01 11:53:12
3046,4684,5,The production is incredible.,2024-01-01 11:55:51
44,6947,5,My new favorite song.,2024-01-01 11:56:08
2040,8438,5,Absolutely flawless!,2024-01-01 11:56:55
57,3116,1,Skip this one.,2024-01-01 11:58:00
2878,8755,3,"Decent, nothing groundbreaking.",2024-01-01 11:59:43
2709,8653,5,Absolutely flawless!,2024-01-01 12:00:26
1838,2762,5,My new favorite song.,2024-01-01 12:00:25
308,6014,2,Two stars for trying.,2024-01-01 12:01:51
209,6926,4,"Great vibe, strong chorus.",2024-01-01 12:02:25
1529,1856,3,"I liked the beat, but the lyrics were weak.",2024-01-01 12:03:34
3407,8833,1,Really poor production quality.,2024-01-01 12:04:43
1979,4810,3,"Decent, nothing groundbreaking.",2024-01-01 12:05:04
3023,9320,4,"Really solid track, highly recommended.",2024-01-01 12:08:10
1249,8447,1,Really poor production quality.,2024-01-01 12:09:06
2531,8000,1,Really poor production quality.,2024-01-01 12:08:04
2522,7543,3,"It's okay, a little forgettable.",2024-01-01 12:09:52
439,85,3,"I liked the beat, but the lyrics were weak.",2024-01-01 12:10:26
1647,5809,1,Could not finish it.,2024-01-01 12:12:01
2016,3237,1,Skip this one.,2024-01-01 12:13:14
630,6730,1,Really poor production quality.,2024-01-01 12:13:04
638,4099,2,Needs more originality.,2024-01-01 12:14:57
